date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:01:21	7722/7722	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2008:01:20%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/7501	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/7501.json	(from https://ummulqurodepok.sch.id/blog/mencegah-tindakan-perundungan-bullying-peran-orang-tua-dan-guru/)
15:01:21	1001/1001	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/mencegah-tindakan-perundungan-bullying-peran-orang-tua-dan-guru/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/mencegah-tindakan-perundungan-bullying-peran-orang-tua-dan-guru/feed/index.html	(from https://ummulqurodepok.sch.id/blog/mencegah-tindakan-perundungan-bullying-peran-orang-tua-dan-guru/)
15:01:22	2599/2599	---MCZ	200	added ('OK')	application/json	etag:W/%2211904-1752739281;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fmencegah-tindakan-perundungan-bullying-peran-orang-tua-dan-guru%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed0e5e.json	(from https://ummulqurodepok.sch.id/blog/mencegah-tindakan-perundungan-bullying-peran-orang-tua-dan-guru/)
15:01:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2008:01:23%20GMT	https://ummulqurodepok.sch.id/?p=7501	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/indexa27b.html	(from https://ummulqurodepok.sch.id/blog/mencegah-tindakan-perundungan-bullying-peran-orang-tua-dan-guru/)
15:01:24	2785/2785	---MCZ	200	added ('OK')	text/xml	etag:W/%2211905-1752739283;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fmencegah-tindakan-perundungan-bullying-peran-orang-tua-dan-guru%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embedf292	(from https://ummulqurodepok.sch.id/blog/mencegah-tindakan-perundungan-bullying-peran-orang-tua-dan-guru/)
15:01:24	215/215	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Jul%202025%2008:01:24%20GMT	https://ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha.php?wpcaptcha-generate-image=true&color=%23FFFFFF&noise=1&id=8198	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captchaad54.gif	(from https://ummulqurodepok.sch.id/blog/mencegah-tindakan-perundungan-bullying-peran-orang-tua-dan-guru/)
15:01:25	10386/10386	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2008:01:25%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/7491	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/7491.json	(from https://ummulqurodepok.sch.id/blog/standar-kompetensi-lulusan-profil-siswa-hebat/)
15:01:26	2497/2497	---MCZ	200	added ('OK')	application/json	etag:W/%2211906-1752739285;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fstandar-kompetensi-lulusan-profil-siswa-hebat%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embeda9da.json	(from https://ummulqurodepok.sch.id/blog/standar-kompetensi-lulusan-profil-siswa-hebat/)
15:01:26	943/943	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/standar-kompetensi-lulusan-profil-siswa-hebat/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/standar-kompetensi-lulusan-profil-siswa-hebat/feed/index.html	(from https://ummulqurodepok.sch.id/blog/standar-kompetensi-lulusan-profil-siswa-hebat/)
15:01:28	2683/2683	---MCZ	200	added ('OK')	text/xml	etag:W/%2211907-1752739287;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fstandar-kompetensi-lulusan-profil-siswa-hebat%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embedde6f	(from https://ummulqurodepok.sch.id/blog/standar-kompetensi-lulusan-profil-siswa-hebat/)
15:01:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2008:01:28%20GMT	https://ummulqurodepok.sch.id/?p=7491	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/index1367.html	(from https://ummulqurodepok.sch.id/blog/standar-kompetensi-lulusan-profil-siswa-hebat/)
15:01:28	240/240	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Jul%202025%2008:01:28%20GMT	https://ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha.php?wpcaptcha-generate-image=true&color=%23FFFFFF&noise=1&id=9818	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha73c6.gif	(from https://ummulqurodepok.sch.id/blog/standar-kompetensi-lulusan-profil-siswa-hebat/)
15:01:28	1006/1006	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/masa-pengenalan-lingkungan-sekolah-memudahkan-siswa-beradaptasi/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/masa-pengenalan-lingkungan-sekolah-memudahkan-siswa-beradaptasi/feed/index.html	(from https://ummulqurodepok.sch.id/blog/masa-pengenalan-lingkungan-sekolah-memudahkan-siswa-beradaptasi/)
15:01:29	6394/6394	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2008:01:29%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/7483	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/7483.json	(from https://ummulqurodepok.sch.id/blog/masa-pengenalan-lingkungan-sekolah-memudahkan-siswa-beradaptasi/)
15:01:29	2616/2616	---MCZ	200	added ('OK')	application/json	etag:W/%2211746-1752676469;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fmasa-pengenalan-lingkungan-sekolah-memudahkan-siswa-beradaptasi%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed438e.json	(from https://ummulqurodepok.sch.id/blog/masa-pengenalan-lingkungan-sekolah-memudahkan-siswa-beradaptasi/)
15:01:31	2802/2802	---MCZ	200	added ('OK')	text/xml	etag:W/%2211908-1752739290;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fmasa-pengenalan-lingkungan-sekolah-memudahkan-siswa-beradaptasi%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed7275	(from https://ummulqurodepok.sch.id/blog/masa-pengenalan-lingkungan-sekolah-memudahkan-siswa-beradaptasi/)
15:01:31	215/215	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Jul%202025%2008:01:31%20GMT	https://ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha.php?wpcaptcha-generate-image=true&color=%23FFFFFF&noise=1&id=9488	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captchaa9a4.gif	(from https://ummulqurodepok.sch.id/blog/masa-pengenalan-lingkungan-sekolah-memudahkan-siswa-beradaptasi/)
15:01:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2008:01:31%20GMT	https://ummulqurodepok.sch.id/?p=7483	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/indexd570.html	(from https://ummulqurodepok.sch.id/blog/masa-pengenalan-lingkungan-sekolah-memudahkan-siswa-beradaptasi/)
15:01:38	952/952	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/luruskan-niat-sebelum-memasukkan-anak-ke-sekolah/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/luruskan-niat-sebelum-memasukkan-anak-ke-sekolah/feed/index.html	(from https://ummulqurodepok.sch.id/blog/luruskan-niat-sebelum-memasukkan-anak-ke-sekolah/)
15:01:38	6713/6713	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2008:01:38%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/7475	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/7475.json	(from https://ummulqurodepok.sch.id/blog/luruskan-niat-sebelum-memasukkan-anak-ke-sekolah/)
15:01:43	2484/2484	---MCZ	200	added ('OK')	application/json	etag:W/%2211909-1752739302;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fluruskan-niat-sebelum-memasukkan-anak-ke-sekolah%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed4e4c.json	(from https://ummulqurodepok.sch.id/blog/luruskan-niat-sebelum-memasukkan-anak-ke-sekolah/)
15:01:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2008:01:43%20GMT	https://ummulqurodepok.sch.id/?p=7475	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/index6ca3.html	(from https://ummulqurodepok.sch.id/blog/luruskan-niat-sebelum-memasukkan-anak-ke-sekolah/)
15:01:44	2670/2670	---MCZ	200	added ('OK')	text/xml	etag:W/%2211910-1752739303;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fluruskan-niat-sebelum-memasukkan-anak-ke-sekolah%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed531d	(from https://ummulqurodepok.sch.id/blog/luruskan-niat-sebelum-memasukkan-anak-ke-sekolah/)
15:01:44	221/221	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Jul%202025%2008:01:44%20GMT	https://ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha.php?wpcaptcha-generate-image=true&color=%23FFFFFF&noise=1&id=6534	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha6520.gif	(from https://ummulqurodepok.sch.id/blog/luruskan-niat-sebelum-memasukkan-anak-ke-sekolah/)
15:01:46	6474/6474	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2008:01:46%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/7196	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/7196.json	(from https://ummulqurodepok.sch.id/blog/membangun-karakter-resileience-pada-remaja/)
15:01:46	934/934	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/membangun-karakter-resileience-pada-remaja/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/membangun-karakter-resileience-pada-remaja/feed/index.html	(from https://ummulqurodepok.sch.id/blog/membangun-karakter-resileience-pada-remaja/)
15:01:47	2504/2504	---MCZ	200	added ('OK')	application/json	etag:W/%2211911-1752739307;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fmembangun-karakter-resileience-pada-remaja%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embedd22a.json	(from https://ummulqurodepok.sch.id/blog/membangun-karakter-resileience-pada-remaja/)
15:01:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2008:01:48%20GMT	https://ummulqurodepok.sch.id/?p=7196	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/indexe882.html	(from https://ummulqurodepok.sch.id/blog/membangun-karakter-resileience-pada-remaja/)
15:01:49	2711/2711	---MCZ	200	added ('OK')	text/xml	etag:W/%2211912-1752739308;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fmembangun-karakter-resileience-pada-remaja%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embedd5c2	(from https://ummulqurodepok.sch.id/blog/membangun-karakter-resileience-pada-remaja/)
15:01:49	210/210	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Jul%202025%2008:01:49%20GMT	https://ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha.php?wpcaptcha-generate-image=true&color=%23FFFFFF&noise=1&id=9260	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captchad8a1.gif	(from https://ummulqurodepok.sch.id/blog/membangun-karakter-resileience-pada-remaja/)
15:01:50	6813/6813	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2008:01:50%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/7156	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/7156.json	(from https://ummulqurodepok.sch.id/blog/kiat-orang-tua-mengenalkan-keutamaan-puasa-di-bulan-syawal/)
15:01:53	2540/2540	---MCZ	200	added ('OK')	application/json	etag:W/%2211913-1752739312;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fkiat-orang-tua-mengenalkan-keutamaan-puasa-di-bulan-syawal%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed177b.json	(from https://ummulqurodepok.sch.id/blog/kiat-orang-tua-mengenalkan-keutamaan-puasa-di-bulan-syawal/)
15:01:53	982/982	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/kiat-orang-tua-mengenalkan-keutamaan-puasa-di-bulan-syawal/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/kiat-orang-tua-mengenalkan-keutamaan-puasa-di-bulan-syawal/feed/index.html	(from https://ummulqurodepok.sch.id/blog/kiat-orang-tua-mengenalkan-keutamaan-puasa-di-bulan-syawal/)
15:01:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2008:01:53%20GMT	https://ummulqurodepok.sch.id/?p=7156	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/indexc08a.html	(from https://ummulqurodepok.sch.id/blog/kiat-orang-tua-mengenalkan-keutamaan-puasa-di-bulan-syawal/)
15:01:54	2726/2726	---MCZ	200	added ('OK')	text/xml	etag:W/%2211914-1752739313;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fkiat-orang-tua-mengenalkan-keutamaan-puasa-di-bulan-syawal%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed21f0	(from https://ummulqurodepok.sch.id/blog/kiat-orang-tua-mengenalkan-keutamaan-puasa-di-bulan-syawal/)
15:01:54	222/222	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Jul%202025%2008:01:54%20GMT	https://ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha.php?wpcaptcha-generate-image=true&color=%23FFFFFF&noise=1&id=6572	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captchab3b9.gif	(from https://ummulqurodepok.sch.id/blog/kiat-orang-tua-mengenalkan-keutamaan-puasa-di-bulan-syawal/)
15:01:55	7427/7427	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2008:01:55%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/7106	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/7106.json	(from https://ummulqurodepok.sch.id/blog/tips-belajar-efektif-menjelang-ujian/)
15:01:56	916/916	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/tips-belajar-efektif-menjelang-ujian/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/tips-belajar-efektif-menjelang-ujian/feed/index.html	(from https://ummulqurodepok.sch.id/blog/tips-belajar-efektif-menjelang-ujian/)
15:01:56	2452/2452	---MCZ	200	added ('OK')	application/json	etag:W/%2211915-1752739316;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Ftips-belajar-efektif-menjelang-ujian%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed5047.json	(from https://ummulqurodepok.sch.id/blog/tips-belajar-efektif-menjelang-ujian/)
15:01:58	2638/2638	---MCZ	200	added ('OK')	text/xml	etag:W/%2211916-1752739317;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Ftips-belajar-efektif-menjelang-ujian%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed9419	(from https://ummulqurodepok.sch.id/blog/tips-belajar-efektif-menjelang-ujian/)
15:01:58	225/225	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Jul%202025%2008:01:58%20GMT	https://ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha.php?wpcaptcha-generate-image=true&color=%23FFFFFF&noise=1&id=5466	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha412b.gif	(from https://ummulqurodepok.sch.id/blog/tips-belajar-efektif-menjelang-ujian/)
15:01:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2008:01:58%20GMT	https://ummulqurodepok.sch.id/?p=7106	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/indexcceb.html	(from https://ummulqurodepok.sch.id/blog/tips-belajar-efektif-menjelang-ujian/)
15:01:59	7989/7989	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2008:01:59%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/7075	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/7075.json	(from https://ummulqurodepok.sch.id/blog/membentuk-generasi-qurani-yang-hebat-dan-menginspirasi/)
15:02:00	973/973	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/membentuk-generasi-qurani-yang-hebat-dan-menginspirasi/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/membentuk-generasi-qurani-yang-hebat-dan-menginspirasi/feed/index.html	(from https://ummulqurodepok.sch.id/blog/membentuk-generasi-qurani-yang-hebat-dan-menginspirasi/)
15:02:01	2560/2560	---MCZ	200	added ('OK')	application/json	etag:W/%2211917-1752739320;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fmembentuk-generasi-qurani-yang-hebat-dan-menginspirasi%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed2c7c.json	(from https://ummulqurodepok.sch.id/blog/membentuk-generasi-qurani-yang-hebat-dan-menginspirasi/)
15:02:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2008:02:01%20GMT	https://ummulqurodepok.sch.id/?p=7075	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/indexd87d.html	(from https://ummulqurodepok.sch.id/blog/membentuk-generasi-qurani-yang-hebat-dan-menginspirasi/)
15:02:05	2752/2752	---MCZ	200	added ('OK')	text/xml	etag:W/%2211918-1752739324;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fmembentuk-generasi-qurani-yang-hebat-dan-menginspirasi%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed3db5	(from https://ummulqurodepok.sch.id/blog/membentuk-generasi-qurani-yang-hebat-dan-menginspirasi/)
15:02:05	231/231	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Jul%202025%2008:02:05%20GMT	https://ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha.php?wpcaptcha-generate-image=true&color=%23FFFFFF&noise=1&id=2955	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captchab04b.gif	(from https://ummulqurodepok.sch.id/blog/membentuk-generasi-qurani-yang-hebat-dan-menginspirasi/)
15:02:06	6431/6431	---MCZ	200	added ('OK')	application/json	date:Thu,%2017%20Jul%202025%2008:02:06%20GMT	https://ummulqurodepok.sch.id/wp-json/wp/v2/posts/7061	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/wp/v2/posts/7061.json	(from https://ummulqurodepok.sch.id/blog/ajak-anak-berlatih-puasa-di-bulan-syaban/)
15:02:08	931/931	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/ajak-anak-berlatih-puasa-di-bulan-syaban/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/ajak-anak-berlatih-puasa-di-bulan-syaban/feed/index.html	(from https://ummulqurodepok.sch.id/blog/ajak-anak-berlatih-puasa-di-bulan-syaban/)
15:02:08	2490/2490	---MCZ	200	added ('OK')	application/json	etag:W/%2211919-1752739327;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fajak-anak-berlatih-puasa-di-bulan-syaban%2F	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embed5659.json	(from https://ummulqurodepok.sch.id/blog/ajak-anak-berlatih-puasa-di-bulan-syaban/)
15:02:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Jul%202025%2008:02:09%20GMT	https://ummulqurodepok.sch.id/?p=7061	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/indexdd6b.html	(from https://ummulqurodepok.sch.id/blog/ajak-anak-berlatih-puasa-di-bulan-syaban/)
15:02:10	2682/2682	---MCZ	200	added ('OK')	text/xml	etag:W/%2211920-1752739329;br%22	https://ummulqurodepok.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fummulqurodepok.sch.id%2Fblog%2Fajak-anak-berlatih-puasa-di-bulan-syaban%2F&format=xml	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-json/oembed/1.0/embedcf87	(from https://ummulqurodepok.sch.id/blog/ajak-anak-berlatih-puasa-di-bulan-syaban/)
15:02:10	115557/115557	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Feb%202024%2007:52:08%20GMT	https://ummulqurodepok.sch.id/wp-content/uploads/2024/02/561d4282-54a0-4f67-89c3-22994dd5985b.jpg	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/uploads/2024/02/561d4282-54a0-4f67-89c3-22994dd5985b.jpg	(from https://ummulqurodepok.sch.id/blog/ajak-anak-berlatih-puasa-di-bulan-syaban/)
15:02:10	230/230	---M--	200	added ('OK')	image/gif	date:Thu,%2017%20Jul%202025%2008:02:10%20GMT	https://ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha.php?wpcaptcha-generate-image=true&color=%23FFFFFF&noise=1&id=1204	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/wp-content/plugins/advanced-google-recaptcha/libs/captcha240a.gif	(from https://ummulqurodepok.sch.id/blog/ajak-anak-berlatih-puasa-di-bulan-syaban/)
15:02:11	926/926	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2266524eac905dba2c0b942bdc6dec7e2a%22	https://ummulqurodepok.sch.id/blog/smpit-terbaik-di-depok/feed/	C:/My%20Web%20Sites/ummul/ummulqurodepok.sch.id/blog/smpit-terbaik-di-depok/feed/index.html	(from https://ummulqurodepok.sch.id/blog/smpit-terbaik-di-depok/)
